,day_begin,day_id,rep_id,SES_Q,case_obs_f,hosp_obs_f,case_obs_ra_f,hosp_obs_ra_f
2918,2021-08-06,584,3,Q3,347,7,378714,10286
2919,2021-08-06,584,4,Q4,376,6,423429,9
2920,2021-08-06,584,5,Q5,353,5,372714,8
2921,2021-08-07,585,1,Q1,397,14,408,24714
2922,2021-08-07,585,2,Q2,254,11,274714,11714
2923,2021-08-07,585,3,Q3,359,NA,379286,"9,5"
2924,2021-08-07,585,4,Q4,356,13,417286,9714
2925,2021-08-07,585,5,Q5,292,6,358429,7333
2926,2021-08-08,586,1,Q1,310,20,404143,23857
2927,2021-08-08,586,2,Q2,178,6,266714,10857
2928,2021-08-08,586,3,Q3,302,10,373857,9833
2929,2021-08-08,586,4,Q4,328,NA,407857,"9,5"
2930,2021-08-08,586,5,Q5,282,NA,354286,7333
2931,2021-08-09,587,1,Q1,463,21,413857,22857
2932,2021-08-09,587,2,Q2,293,12,266143,10286
2933,2021-08-09,587,3,Q3,363,7,368143,8833
2934,2021-08-09,587,4,Q4,376,8,398714,9333
2935,2021-08-09,587,5,Q5,302,NA,342286,"5,5"
2936,2021-08-10,588,1,Q1,494,29,418286,23571
2937,2021-08-10,588,2,Q2,315,12,263571,11
2938,2021-08-10,588,3,Q3,392,9,361571,9
2939,2021-08-10,588,4,Q4,398,7,388429,9167
2940,2021-08-10,588,5,Q5,348,NA,332714,"5,5"
2941,2021-08-11,589,1,Q1,426,27,424429,24143
2942,2021-08-11,589,2,Q2,246,13,258143,10857
2943,2021-08-11,589,3,Q3,346,9,360,8667
2944,2021-08-11,589,4,Q4,364,5,378714,8833
2945,2021-08-11,589,5,Q5,356,NA,330,"5,5"
2946,2021-08-12,590,1,Q1,488,28,428429,23571
2947,2021-08-12,590,2,Q2,289,6,259571,10143
2948,2021-08-12,590,3,Q3,404,8,359,8333
2949,2021-08-12,590,4,Q4,411,6,372714,"7,5"
2950,2021-08-12,590,5,Q5,364,NA,328143,"5,5"
2951,2021-08-13,591,1,Q1,438,30,430857,24143
2952,2021-08-13,591,2,Q2,261,15,262286,10714
2953,2021-08-13,591,3,Q3,343,9,358429,8667
2954,2021-08-13,591,4,Q4,382,10,373571,8167
2955,2021-08-13,591,5,Q5,339,7,326143,"6,5"
2956,2021-08-14,592,1,Q1,408,28,432429,26143
2957,2021-08-14,592,2,Q2,270,13,264571,11
2958,2021-08-14,592,3,Q3,366,5,359429,8143
2959,2021-08-14,592,4,Q4,363,NA,374571,"7,2"
2960,2021-08-14,592,5,Q5,305,NA,328,7
2961,2021-08-15,593,1,Q1,359,22,439429,26429
2962,2021-08-15,593,2,Q2,243,14,273857,12143
2963,2021-08-15,593,3,Q3,305,7,359857,7714
2964,2021-08-15,593,4,Q4,351,7,377857,7167
2965,2021-08-15,593,5,Q5,266,7,325714,7
2966,2021-08-16,594,1,Q1,460,34,439,28286
2967,2021-08-16,594,2,Q2,282,15,272286,12571
2968,2021-08-16,594,3,Q3,336,12,356,8429
2969,2021-08-16,594,4,Q4,358,9,375286,7333
2970,2021-08-16,594,5,Q5,311,NA,327,7
2971,2021-08-17,595,1,Q1,511,26,441429,27857
2972,2021-08-17,595,2,Q2,295,13,269429,12714
2973,2021-08-17,595,3,Q3,332,7,347429,8143
2974,2021-08-17,595,4,Q4,398,NA,375286,"7,4"
2975,2021-08-17,595,5,Q5,325,5,323714,6333
2976,2021-08-18,596,1,Q1,415,27,439857,27857
2977,2021-08-18,596,2,Q2,312,10,278857,12286
2978,2021-08-18,596,3,Q3,394,9,354286,8143
2979,2021-08-18,596,4,Q4,415,9,382571,"8,2"
2980,2021-08-18,596,5,Q5,336,6,320857,"6,25"
2981,2021-08-19,597,1,Q1,458,27,435571,27714
2982,2021-08-19,597,2,Q2,280,13,277571,13286
2983,2021-08-19,597,3,Q3,365,10,348714,8429
2984,2021-08-19,597,4,Q4,354,NA,374429,"8,75"
2985,2021-08-19,597,5,Q5,301,NA,311857,"6,25"
2986,2021-08-20,598,1,Q1,485,22,442286,26571
2987,2021-08-20,598,2,Q2,310,14,284571,13143
2988,2021-08-20,598,3,Q3,373,8,353,8286
2989,2021-08-20,598,4,Q4,369,6,372571,"7,75"
2990,2021-08-20,598,5,Q5,322,5,309429,"5,75"
2991,2021-08-21,599,1,Q1,384,16,438857,24857
2992,2021-08-21,599,2,Q2,246,7,281143,12286
2993,2021-08-21,599,3,Q3,339,5,349143,8286
2994,2021-08-21,599,4,Q4,348,NA,370429,"7,75"
2995,2021-08-21,599,5,Q5,265,NA,303714,"5,75"
2996,2021-08-22,600,1,Q1,362,18,439286,24286
2997,2021-08-22,600,2,Q2,258,9,283286,11571
2998,2021-08-22,600,3,Q3,346,6,355,8143
2999,2021-08-22,600,4,Q4,336,7,368286,"7,75"
3000,2021-08-22,600,5,Q5,309,6,309857,"5,5"
3001,2021-08-23,601,1,Q1,443,26,436857,23143
3002,2021-08-23,601,2,Q2,323,14,289143,11429
3003,2021-08-23,601,3,Q3,380,10,361286,7857
3004,2021-08-23,601,4,Q4,361,10,368714,8
3005,2021-08-23,601,5,Q5,301,5,308429,"5,4"
3006,2021-08-24,602,1,Q1,502,25,435571,23
3007,2021-08-24,602,2,Q2,357,13,298,11429
3008,2021-08-24,602,3,Q3,395,7,370286,7857
3009,2021-08-24,602,4,Q4,434,NA,373857,8
3010,2021-08-24,602,5,Q5,343,NA,311,"5,5"
3011,2021-08-25,603,1,Q1,472,27,443714,23
3012,2021-08-25,603,2,Q2,314,12,298286,11714
3013,2021-08-25,603,3,Q3,374,6,367429,7429
3014,2021-08-25,603,4,Q4,383,NA,369286,7667
3015,2021-08-25,603,5,Q5,333,NA,310571,5333
3016,2021-08-26,604,1,Q1,463,26,444429,22857
3017,2021-08-26,604,2,Q2,336,14,306286,11857
3018,2021-08-26,604,3,Q3,357,7,366286,7
3019,2021-08-26,604,4,Q4,385,6,373714,"7,25"
3020,2021-08-26,604,5,Q5,329,NA,314571,5333
3021,2021-08-27,605,1,Q1,447,21,439,22714
3022,2021-08-27,605,2,Q2,278,14,301714,11857
3023,2021-08-27,605,3,Q3,311,11,357429,7429
3024,2021-08-27,605,4,Q4,349,6,370857,"7,25"
3025,2021-08-27,605,5,Q5,325,NA,315,"5,5"
3026,2021-08-28,606,1,Q1,461,24,450,23857
3027,2021-08-28,606,2,Q2,245,11,301571,12429
3028,2021-08-28,606,3,Q3,313,11,353714,8286
3029,2021-08-28,606,4,Q4,352,NA,371429,"7,25"
3030,2021-08-28,606,5,Q5,291,NA,318714,"5,5"
3031,2021-08-29,607,1,Q1,342,23,447143,24571
3032,2021-08-29,607,2,Q2,262,8,302143,12286
3033,2021-08-29,607,3,Q3,263,6,341857,8286
3034,2021-08-29,607,4,Q4,266,NA,361429,7333
3035,2021-08-29,607,5,Q5,235,NA,308143,5
3036,2021-08-30,608,1,Q1,343,25,432857,24429
3037,2021-08-30,608,2,Q2,272,13,294857,12143
3038,2021-08-30,608,3,Q3,325,8,334,8
3039,2021-08-30,608,4,Q4,293,10,351714,7333
3040,2021-08-30,608,5,Q5,289,NA,306429,NA
3041,2021-08-31,609,1,Q1,499,20,432429,23714
3042,2021-08-31,609,2,Q2,321,8,289714,11429
3043,2021-08-31,609,3,Q3,364,10,329571,8429
3044,2021-08-31,609,4,Q4,380,8,344,"7,5"
3045,2021-08-31,609,5,Q5,330,NA,304571,NA
3046,2021-09-01,610,1,Q1,456,33,430143,24571
3047,2021-09-01,610,2,Q2,314,10,289714,11143
3048,2021-09-01,610,3,Q3,394,10,332429,9
3049,2021-09-01,610,4,Q4,366,6,341571,"7,2"
3050,2021-09-01,610,5,Q5,341,NA,305714,NA
3051,2021-09-02,611,1,Q1,466,20,430571,23714
3052,2021-09-02,611,2,Q2,306,12,285429,10857
3053,2021-09-02,611,3,Q3,365,9,333571,9286
3054,2021-09-02,611,4,Q4,397,6,343286,"7,2"
3055,2021-09-02,611,5,Q5,317,NA,304,NA
3056,2021-09-03,612,1,Q1,426,33,427571,25429
3057,2021-09-03,612,2,Q2,257,17,282429,11286
3058,2021-09-03,612,3,Q3,332,9,336571,9
3059,2021-09-03,612,4,Q4,339,8,341857,"7,6"
3060,2021-09-03,612,5,Q5,307,NA,301429,NA
3061,2021-09-04,613,1,Q1,363,26,413571,25714
3062,2021-09-04,613,2,Q2,247,12,282714,11429
3063,2021-09-04,613,3,Q3,309,10,336,8857
3064,2021-09-04,613,4,Q4,312,6,336143,7333
3065,2021-09-04,613,5,Q5,250,NA,295571,NA
3066,2021-09-05,614,1,Q1,269,16,403143,24714
3067,2021-09-05,614,2,Q2,215,5,276,11
3068,2021-09-05,614,3,Q3,248,NA,333857,9333
3069,2021-09-05,614,4,Q4,267,5,336286,7
3070,2021-09-05,614,5,Q5,216,NA,292857,NA
3071,2021-09-06,615,1,Q1,347,25,403714,24714
3072,2021-09-06,615,2,Q2,277,13,276714,11
3073,2021-09-06,615,3,Q3,298,9,330,"9,5"
3074,2021-09-06,615,4,Q4,308,8,338429,6714
3075,2021-09-06,615,5,Q5,285,NA,292286,NA
3076,2021-09-07,616,1,Q1,444,22,395857,25
3077,2021-09-07,616,2,Q2,295,12,273,11571
3078,2021-09-07,616,3,Q3,357,9,329,9333
3079,2021-09-07,616,4,Q4,361,10,335714,7
3080,2021-09-07,616,5,Q5,328,NA,292,NA
3081,2021-09-08,617,1,Q1,352,36,381,25429
3082,2021-09-08,617,2,Q2,265,10,266,11571
3083,2021-09-08,617,3,Q3,326,7,319286,8833
3084,2021-09-08,617,4,Q4,316,6,328571,7
3085,2021-09-08,617,5,Q5,296,8,285571,8
3086,2021-09-09,618,1,Q1,395,18,370857,25143
3087,2021-09-09,618,2,Q2,257,10,259,11286
3088,2021-09-09,618,3,Q3,340,7,315714,"8,5"
3089,2021-09-09,618,4,Q4,308,5,315857,6857
3090,2021-09-09,618,5,Q5,260,6,277429,7
3091,2021-09-10,619,1,Q1,360,22,361429,23571
3092,2021-09-10,619,2,Q2,261,10,259571,10286
3093,2021-09-10,619,3,Q3,314,6,313143,8
3094,2021-09-10,619,4,Q4,289,NA,308714,6667
3095,2021-09-10,619,5,Q5,246,NA,268714,7
3096,2021-09-11,620,1,Q1,284,22,350143,23
3097,2021-09-11,620,2,Q2,213,12,254714,10286
3098,2021-09-11,620,3,Q3,232,8,302143,7667
3099,2021-09-11,620,4,Q4,263,NA,301714,"6,8"
3100,2021-09-11,620,5,Q5,207,NA,262571,7
3101,2021-09-12,621,1,Q1,219,14,343,22714
3102,2021-09-12,621,2,Q2,176,7,249143,10571
3103,2021-09-12,621,3,Q3,194,NA,294429,7667
3104,2021-09-12,621,4,Q4,205,NA,292857,"7,25"
3105,2021-09-12,621,5,Q5,169,5,255857,6333
3106,2021-09-13,622,1,Q1,275,25,332714,22714
3107,2021-09-13,622,2,Q2,204,7,238714,9714
3108,2021-09-13,622,3,Q3,274,8,291,"7,5"
3109,2021-09-13,622,4,Q4,257,NA,285571,7
3110,2021-09-13,622,5,Q5,220,NA,246571,6333
3111,2021-09-14,623,1,Q1,347,20,318857,22429
3112,2021-09-14,623,2,Q2,272,10,235429,9429
3113,2021-09-14,623,3,Q3,234,NA,273429,"7,2"
3114,2021-09-14,623,4,Q4,276,NA,273429,"5,5"
3115,2021-09-14,623,5,Q5,269,NA,238143,6333
3116,2021-09-15,624,1,Q1,313,26,313286,21
3117,2021-09-15,624,2,Q2,232,8,230714,9143
3118,2021-09-15,624,3,Q3,276,5,266286,"6,8"
3119,2021-09-15,624,4,Q4,282,NA,268571,5
3120,2021-09-15,624,5,Q5,231,6,228857,5667
3121,2021-09-16,625,1,Q1,328,17,303714,20857
3122,2021-09-16,625,2,Q2,280,10,234,9143
3123,2021-09-16,625,3,Q3,319,8,263286,7
3124,2021-09-16,625,4,Q4,316,5,269714,5
3125,2021-09-16,625,5,Q5,256,NA,228286,"5,5"
3126,2021-09-17,626,1,Q1,239,17,286429,20143
3127,2021-09-17,626,2,Q2,182,8,222714,8857
3128,2021-09-17,626,3,Q3,243,9,253143,"7,6"
3129,2021-09-17,626,4,Q4,228,6,261,"5,5"
3130,2021-09-17,626,5,Q5,183,NA,219286,"5,5"
3131,2021-09-18,627,1,Q1,232,15,279,19143
3132,2021-09-18,627,2,Q2,164,6,215714,8
3133,2021-09-18,627,3,Q3,194,NA,247714,"7,5"
3134,2021-09-18,627,4,Q4,217,5,254429,5333
3135,2021-09-18,627,5,Q5,197,NA,217857,"5,5"
3136,2021-09-19,628,1,Q1,170,13,272,19
3137,2021-09-19,628,2,Q2,124,8,208286,8143
3138,2021-09-19,628,3,Q3,165,5,243571,7
3139,2021-09-19,628,4,Q4,182,NA,251143,5333
3140,2021-09-19,628,5,Q5,194,NA,221429,6
3141,2021-09-20,629,1,Q1,212,13,263,17286
3142,2021-09-20,629,2,Q2,143,7,199571,8143
3143,2021-09-20,629,3,Q3,219,10,235714,"7,4"
3144,2021-09-20,629,4,Q4,192,NA,241857,5333
3145,2021-09-20,629,5,Q5,194,NA,217714,6
3146,2021-09-21,630,1,Q1,275,15,252714,16571
3147,2021-09-21,630,2,Q2,200,5,189286,7429
3148,2021-09-21,630,3,Q3,261,NA,239571,"7,4"
3149,2021-09-21,630,4,Q4,294,6,244429,"5,5"
3150,2021-09-21,630,5,Q5,210,NA,209286,6
3151,2021-09-22,631,1,Q1,262,16,245429,15143
3152,2021-09-22,631,2,Q2,219,NA,187429,7333
3153,2021-09-22,631,3,Q3,241,NA,234571,8
3154,2021-09-22,631,4,Q4,263,NA,241714,"5,5"
3155,2021-09-22,631,5,Q5,208,NA,206,NA
3156,2021-09-23,632,1,Q1,273,15,237571,14857
3157,2021-09-23,632,2,Q2,176,12,172571,7667
3158,2021-09-23,632,3,Q3,237,5,222857,"7,25"
3159,2021-09-23,632,4,Q4,264,NA,234286,5667
3160,2021-09-23,632,5,Q5,226,NA,201714,NA
3161,2021-09-24,633,1,Q1,251,16,239286,14714
3162,2021-09-24,633,2,Q2,201,7,175286,"7,5"
3163,2021-09-24,633,3,Q3,285,6,228857,"6,5"
3164,2021-09-24,633,4,Q4,234,NA,235143,"5,5"
3165,2021-09-24,633,5,Q5,214,NA,206143,NA
3166,2021-09-25,634,1,Q1,194,13,233857,14429
3167,2021-09-25,634,2,Q2,152,NA,173571,"7,8"
3168,2021-09-25,634,3,Q3,175,10,226143,"7,2"
3169,2021-09-25,634,4,Q4,173,NA,228857,6
3170,2021-09-25,634,5,Q5,157,NA,200429,NA
3171,2021-09-26,635,1,Q1,191,11,236857,14143
3172,2021-09-26,635,2,Q2,182,5,181857,"7,2"
3173,2021-09-26,635,3,Q3,222,NA,234286,"7,75"
3174,2021-09-26,635,4,Q4,230,6,235714,6
3175,2021-09-26,635,5,Q5,169,NA,196857,NA
3176,2021-09-27,636,1,Q1,197,14,234714,14286
3177,2021-09-27,636,2,Q2,231,8,194429,"7,4"
3178,2021-09-27,636,3,Q3,264,NA,240714,7
3179,2021-09-27,636,4,Q4,226,NA,240571,6
3180,2021-09-27,636,5,Q5,223,NA,201,NA
3181,2021-09-28,637,1,Q1,212,15,225714,14286
3182,2021-09-28,637,2,Q2,183,13,192,9
3183,2021-09-28,637,3,Q3,230,NA,236286,7
3184,2021-09-28,637,4,Q4,235,NA,232143,6
3185,2021-09-28,637,5,Q5,223,NA,202857,NA
3186,2021-09-29,638,1,Q1,260,15,225429,14143
3187,2021-09-29,638,2,Q2,211,7,190857,8667
3188,2021-09-29,638,3,Q3,278,NA,241571,7
3189,2021-09-29,638,4,Q4,283,NA,235,6
3190,2021-09-29,638,5,Q5,212,NA,203429,NA
3191,2021-09-30,639,1,Q1,266,20,224429,14857
3192,2021-09-30,639,2,Q2,230,10,198571,8333
3193,2021-09-30,639,3,Q3,276,7,247143,7667
3194,2021-09-30,639,4,Q4,250,NA,233,6
3195,2021-09-30,639,5,Q5,228,NA,203714,NA
3196,2021-10-01,640,1,Q1,257,23,225286,15857
3197,2021-10-01,640,2,Q2,211,8,200,"8,5"
3198,2021-10-01,640,3,Q3,261,NA,243714,"8,5"
3199,2021-10-01,640,4,Q4,260,NA,236714,6
3200,2021-10-01,640,5,Q5,273,6,212143,6
3201,2021-10-02,641,1,Q1,219,14,228857,16
3202,2021-10-02,641,2,Q2,208,11,208,8857
3203,2021-10-02,641,3,Q3,248,NA,254143,7
3204,2021-10-02,641,4,Q4,238,NA,246,6
3205,2021-10-02,641,5,Q5,228,NA,222286,6
3206,2021-10-03,642,1,Q1,189,14,228571,16429
3207,2021-10-03,642,2,Q2,168,10,206,9571
3208,2021-10-03,642,3,Q3,271,5,261143,6
3209,2021-10-03,642,4,Q4,278,NA,252857,NA
3210,2021-10-03,642,5,Q5,270,NA,236714,6
3211,2021-10-04,643,1,Q1,230,25,233286,18
3212,2021-10-04,643,2,Q2,199,17,201429,10857
3213,2021-10-04,643,3,Q3,266,NA,261429,6
3214,2021-10-04,643,4,Q4,306,5,264286,5
3215,2021-10-04,643,5,Q5,299,6,247571,6
3216,2021-10-05,644,1,Q1,344,12,252143,17571
3217,2021-10-05,644,2,Q2,280,7,215286,10
3218,2021-10-05,644,3,Q3,399,9,285571,7
3219,2021-10-05,644,4,Q4,396,5,287286,5
3220,2021-10-05,644,5,Q5,402,NA,273143,6
3221,2021-10-06,645,1,Q1,241,19,249429,18143
3222,2021-10-06,645,2,Q2,236,10,218857,10429
3223,2021-10-06,645,3,Q3,343,7,294857,7
3224,2021-10-06,645,4,Q4,399,5,303857,5
3225,2021-10-06,645,5,Q5,379,NA,297,6
3226,2021-10-07,646,1,Q1,374,18,264857,17857
3227,2021-10-07,646,2,Q2,307,12,229857,10714
3228,2021-10-07,646,3,Q3,384,NA,310286,7
3229,2021-10-07,646,4,Q4,508,NA,340714,5
3230,2021-10-07,646,5,Q5,439,NA,327143,6
3231,2021-10-08,647,1,Q1,332,18,275571,17143
3232,2021-10-08,647,2,Q2,304,18,243143,12143
3233,2021-10-08,647,3,Q3,414,9,332143,"7,5"
3234,2021-10-08,647,4,Q4,423,NA,364,5
3235,2021-10-08,647,5,Q5,357,NA,339143,6
3236,2021-10-09,648,1,Q1,283,19,284714,17857
3237,2021-10-09,648,2,Q2,318,8,258857,11714
3238,2021-10-09,648,3,Q3,392,NA,352714,"7,5"
3239,2021-10-09,648,4,Q4,503,NA,401857,5
3240,2021-10-09,648,5,Q5,413,NA,365571,6
3241,2021-10-10,649,1,Q1,272,11,296571,17429
3242,2021-10-10,649,2,Q2,270,10,273429,11714
3243,2021-10-10,649,3,Q3,348,NA,363714,8333
3244,2021-10-10,649,4,Q4,429,NA,423429,5
3245,2021-10-10,649,5,Q5,342,NA,375857,6
3246,2021-10-11,650,1,Q1,353,24,314143,17286
3247,2021-10-11,650,2,Q2,363,18,296857,11857
3248,2021-10-11,650,3,Q3,490,14,395714,"9,75"
3249,2021-10-11,650,4,Q4,533,NA,455857,5
3250,2021-10-11,650,5,Q5,491,NA,403286,NA
3251,2021-10-12,651,1,Q1,418,22,324714,18714
3252,2021-10-12,651,2,Q2,451,12,321286,12571
3253,2021-10-12,651,3,Q3,582,NA,421857,10
3254,2021-10-12,651,4,Q4,673,NA,495429,5
3255,2021-10-12,651,5,Q5,552,7,424714,7
3256,2021-10-13,652,1,Q1,388,20,345714,18857
3257,2021-10-13,652,2,Q2,423,12,348,12857
3258,2021-10-13,652,3,Q3,553,8,451857,10333
3259,2021-10-13,652,4,Q4,613,12,526,12
3260,2021-10-13,652,5,Q5,494,NA,441143,7
3261,2021-10-14,653,1,Q1,443,30,355571,20571
3262,2021-10-14,653,2,Q2,457,12,369429,12857
3263,2021-10-14,653,3,Q3,622,6,485857,"9,25"
3264,2021-10-14,653,4,Q4,726,11,557143,"11,5"
3265,2021-10-14,653,5,Q5,675,NA,474857,7
3266,2021-10-15,654,1,Q1,417,17,367714,20429
3267,2021-10-15,654,2,Q2,503,19,397857,13
3268,2021-10-15,654,3,Q3,602,8,512714,9
3269,2021-10-15,654,4,Q4,705,11,597429,11333
3270,2021-10-15,654,5,Q5,600,NA,509571,7
3271,2021-10-16,655,1,Q1,364,17,379286,20143
3272,2021-10-16,655,2,Q2,420,12,412429,13571
3273,2021-10-16,655,3,Q3,558,7,536429,"8,6"
3274,2021-10-16,655,4,Q4,632,7,615857,"10,25"
3275,2021-10-16,655,5,Q5,537,NA,527286,7
3276,2021-10-17,656,1,Q1,348,22,390143,21714
3277,2021-10-17,656,2,Q2,435,16,436,14429
3278,2021-10-17,656,3,Q3,588,11,570714,9
3279,2021-10-17,656,4,Q4,680,NA,651714,"10,25"
3280,2021-10-17,656,5,Q5,479,NA,546857,7
3281,2021-10-18,657,1,Q1,447,32,403571,22857
3282,2021-10-18,657,2,Q2,527,27,459429,15714
3283,2021-10-18,657,3,Q3,684,11,598429,"8,5"
3284,2021-10-18,657,4,Q4,760,14,684143,11
3285,2021-10-18,657,5,Q5,621,6,565429,"6,5"
3286,2021-10-19,658,1,Q1,593,18,428571,22286
3287,2021-10-19,658,2,Q2,661,25,489429,17571
3288,2021-10-19,658,3,Q3,793,10,628571,8714
3289,2021-10-19,658,4,Q4,933,10,721286,10833
3290,2021-10-19,658,5,Q5,866,NA,610286,6
3291,2021-10-20,659,1,Q1,645,29,465286,23571
3292,2021-10-20,659,2,Q2,696,24,528429,19286
3293,2021-10-20,659,3,Q3,847,16,670571,9857
3294,2021-10-20,659,4,Q4,1016,10,778857,"10,5"
3295,2021-10-20,659,5,Q5,891,5,667,"5,5"
3296,2021-10-21,660,1,Q1,605,32,488429,23857
3297,2021-10-21,660,2,Q2,793,26,576429,21286
3298,2021-10-21,660,3,Q3,955,11,718143,10571
3299,2021-10-21,660,4,Q4,1056,7,826,9833
3300,2021-10-21,660,5,Q5,998,6,713143,5667
3301,2021-10-22,661,1,Q1,612,25,516286,25
3302,2021-10-22,661,2,Q2,789,24,617286,22
3303,2021-10-22,661,3,Q3,1019,16,777714,11714
3304,2021-10-22,661,4,Q4,1166,10,891857,9667
3305,2021-10-22,661,5,Q5,976,6,766857,"5,75"
3306,2021-10-23,662,1,Q1,614,22,552,25714
3307,2021-10-23,662,2,Q2,803,19,672,23
3308,2021-10-23,662,3,Q3,999,9,840714,12
3309,2021-10-23,662,4,Q4,1184,5,970714,9333
3310,2021-10-23,662,5,Q5,961,NA,827429,"5,75"
3311,2021-10-24,663,1,Q1,522,22,576857,25714
3312,2021-10-24,663,2,Q2,684,22,707571,23857
3313,2021-10-24,663,3,Q3,875,12,881714,12143
3314,2021-10-24,663,4,Q4,955,8,1010,9143
3315,2021-10-24,663,5,Q5,894,NA,886714,"5,75"
3316,2021-10-25,664,1,Q1,612,39,600429,26714
3317,2021-10-25,664,2,Q2,852,24,754,23429
3318,2021-10-25,664,3,Q3,1118,15,943714,12714
3319,2021-10-25,664,4,Q4,1209,15,1074143,9286
3320,2021-10-25,664,5,Q5,1160,6,963714,"5,75"
3321,2021-10-26,665,1,Q1,843,43,636143,30286
3322,2021-10-26,665,2,Q2,1088,24,815,23286
3323,2021-10-26,665,3,Q3,1212,18,1003571,13857
3324,2021-10-26,665,4,Q4,1371,9,1136714,9143
3325,2021-10-26,665,5,Q5,1135,8,1002143,"6,2"
3326,2021-10-27,666,1,Q1,846,51,664857,33429
3327,2021-10-27,666,2,Q2,1095,39,872,25429
3328,2021-10-27,666,3,Q3,1343,11,1074429,13143
3329,2021-10-27,666,4,Q4,1488,16,1204143,10
3330,2021-10-27,666,5,Q5,1354,8,1068286,"6,8"
3331,2021-10-28,667,1,Q1,908,42,708143,34857
3332,2021-10-28,667,2,Q2,1091,44,914571,28
3333,2021-10-28,667,3,Q3,1397,18,1137571,14143
3334,2021-10-28,667,4,Q4,1557,13,1275714,10857
3335,2021-10-28,667,5,Q5,1323,5,1114714,"6,6"
3336,2021-10-29,668,1,Q1,933,61,754,40
3337,2021-10-29,668,2,Q2,1136,41,964143,30429
3338,2021-10-29,668,3,Q3,1381,17,1189286,14286
3339,2021-10-29,668,4,Q4,1554,12,1331143,11143
3340,2021-10-29,668,5,Q5,1405,8,1176,7
3341,2021-10-30,669,1,Q1,866,38,790,42286
3342,2021-10-30,669,2,Q2,1101,37,1006714,33
3343,2021-10-30,669,3,Q3,1351,20,1239571,15857
3344,2021-10-30,669,4,Q4,1434,12,1366857,12143
3345,2021-10-30,669,5,Q5,1219,10,1212857,"7,5"
3346,2021-10-31,670,1,Q1,759,36,823857,44286
3347,2021-10-31,670,2,Q2,1044,35,1058143,34857
3348,2021-10-31,670,3,Q3,1358,15,1308571,16286
3349,2021-10-31,670,4,Q4,1478,12,1441571,12714
3350,2021-10-31,670,5,Q5,1330,8,1275143,7571
3351,2021-11-01,671,1,Q1,952,65,872429,48
3352,2021-11-01,671,2,Q2,1154,69,1101286,41286
3353,2021-11-01,671,3,Q3,1436,32,1354,18714
3354,2021-11-01,671,4,Q4,1611,22,1499,13714
3355,2021-11-01,671,5,Q5,1364,9,1304286,8
3356,2021-11-02,672,1,Q1,1054,53,902571,49429
3357,2021-11-02,672,2,Q2,1445,42,1152286,43857
3358,2021-11-02,672,3,Q3,1651,18,1416714,18714
3359,2021-11-02,672,4,Q4,1822,15,1563429,14571
3360,2021-11-02,672,5,Q5,1603,6,1371143,7714
3361,2021-11-03,673,1,Q1,1242,53,959143,49714
3362,2021-11-03,673,2,Q2,1505,45,1210857,44714
3363,2021-11-03,673,3,Q3,1842,21,1488,20143
3364,2021-11-03,673,4,Q4,1998,12,1636286,14
3365,2021-11-03,673,5,Q5,1850,NA,1442,7667
3366,2021-11-04,674,1,Q1,1280,63,1012286,52714
3367,2021-11-04,674,2,Q2,1555,35,1277143,43429
3368,2021-11-04,674,3,Q3,1909,23,1561143,20857
3369,2021-11-04,674,4,Q4,2185,19,1726,14857
3370,2021-11-04,674,5,Q5,2024,11,1542143,8667
3371,2021-11-05,675,1,Q1,1361,64,1073429,53143
3372,2021-11-05,675,2,Q2,1686,48,1355714,44429
3373,2021-11-05,675,3,Q3,2034,30,1654429,22714
3374,2021-11-05,675,4,Q4,2129,28,1808143,17143
3375,2021-11-05,675,5,Q5,1936,8,1618,8667
3376,2021-11-06,676,1,Q1,1243,56,1127286,55714
3377,2021-11-06,676,2,Q2,1453,38,1406,44571
3378,2021-11-06,676,3,Q3,1821,13,1721571,21714
3379,2021-11-06,676,4,Q4,2065,9,1898286,16714
3380,2021-11-06,676,5,Q5,1747,7,1693429,8167
3381,2021-11-07,677,1,Q1,1207,55,1191286,58429
3382,2021-11-07,677,2,Q2,1480,53,1468286,47143
3383,2021-11-07,677,3,Q3,1951,22,1806286,22714
3384,2021-11-07,677,4,Q4,2221,21,2004429,18
3385,2021-11-07,677,5,Q5,1936,13,1780,9
3386,2021-11-08,678,1,Q1,1319,88,1243714,61714
3387,2021-11-08,678,2,Q2,1681,59,1543571,45714
3388,2021-11-08,678,3,Q3,2127,24,1905,21571
3389,2021-11-08,678,4,Q4,2441,17,2123,17286
3390,2021-11-08,678,5,Q5,2265,9,1908714,9
3391,2021-11-09,679,1,Q1,1558,58,1315714,62429
3392,2021-11-09,679,2,Q2,1924,47,1612,46429
3393,2021-11-09,679,3,Q3,2390,21,2010571,22
3394,2021-11-09,679,4,Q4,2676,18,2245,17714
3395,2021-11-09,679,5,Q5,2468,15,2032286,"10,5"
3396,2021-11-10,680,1,Q1,1717,66,1383571,64286
3397,2021-11-10,680,2,Q2,1963,56,1677429,48
3398,2021-11-10,680,3,Q3,2627,28,2122714,23
3399,2021-11-10,680,4,Q4,2906,18,2374714,18571
3400,2021-11-10,680,5,Q5,2681,11,2151,10571
3401,2021-11-11,681,1,Q1,1677,69,1440286,65143
3402,2021-11-11,681,2,Q2,2032,64,1745571,52143
3403,2021-11-11,681,3,Q3,2527,27,2211,23571
